hour,dayofweek,char_count,total_words,num_exclaim,clean_text,target_reaction
19,7,22,5,0,it s mothers day today,1
19,7,91,18,0,have someone help you with the makeup you gots to go out looking fine and have another shot,1
19,7,45,11,3,i have to go soon please can you do a contest,1
19,7,93,19,1,we did it last year right around the time the black parade is dead came out awesome times man,1
19,7,62,13,1,chili night in minneapolis i refuse to turn the heat on in may,1
19,7,108,18,0,movie is pretty interesting actually gonna finish watching it probably seeing star trek tomorrow lt 3 zq lol,1
19,7,22,6,0,i m sure its very cute,1
19,7,38,8,0,been holding onto this one for a while,1
19,7,31,7,2,about to watch jonas i love dvr,1
19,7,29,6,0,you ve been featured on ykyat,1
19,7,62,13,1,sounds like a great way to to start mothers day enjoy your day,1
19,7,12,2,0,thanks night,1
19,7,67,15,0,so star trek pretty much rocked my life oh wait it did rock my life,1
19,7,90,16,1,she must be able to tell we re reprobates despite your endorsement she sounds pretty smart,1
19,7,84,14,1,gusying up for dinner bourbon amp branch zeitgeist and surprise party for taylor shh,1
19,7,36,9,0,is happy cause my voice is back lt 3,1
19,7,50,10,0,good luck whit the show tonite man ill be watching,1
19,7,65,13,0,1999 called they want their saying back live in the now pens haha,1
19,7,40,9,0,well thats not nice hope ur all good now,1
19,7,28,6,0,waitin for some fall out boy,1
19,7,52,11,1,isp all sorted i gather cheers for the bday wish too,1
19,7,29,6,0,reunited and it feels so good,1
19,7,97,19,2,i watched a little today didn t know you were sick you did awesome nonetheless hope u feel better,1
19,7,31,5,0,chillen just started on twitter,1
19,7,80,18,0,i love my boy he makes me so happy and looks his sexiest in plain black boxers p,1
19,7,15,4,0,i m learning to,1
19,7,52,10,0,they just said she was very elusive should be tricky,1
19,7,57,14,0,oh amazing i have two too and i need to have the third yn,1
19,7,122,27,4,did you see star trek yet i ve seen it twice already i didn t like it the first time the second time was way better hahaha,1
19,7,79,19,1,yes i love him i have seen the eps so many time that i quote his lines with him,1
19,7,54,12,1,i m back from my first 5k running race and still alive,1
19,7,51,8,2,and we have your fabulous interracial gangbang woot,1
19,7,7,2,1,so true,1
19,7,38,8,0,hmm it seems to me needs the followers,1
19,7,71,15,2,is loving the fact that jor can talk and tell me what she wants amazing,1
19,7,58,9,0,interesting people like you should never be bored tooshers,1
19,7,127,26,0,nursing my scratches and bumps from festivus mud wrestling i swear there s still dirt in my hair but a good time was had by all,1
19,7,20,3,0,important person who,1
19,7,48,11,0,hey whats up did u like the new episode of jonas,1
19,7,59,15,0,ahhh i don t care i love this movie in all it s cheesy ness,1
19,7,38,8,0,you can vote once per day per computer,1
19,7,28,7,0,that s what i was last night,1
19,7,134,30,1,blahh i m tired and i gotta go to the airport to pick my mom up amp amp im bored but on the upside im listening to the backstreet boys,1
19,7,97,21,0,missing my hobo slut tramp way of life and cooking for my mother on a saturday night mama i luv u,1
19,7,25,5,1,spring show was super fun,1
19,7,20,3,0,sleepless in seattle,1
19,7,48,9,0,happy all my studying and all nighters payed off,1
19,7,120,26,0,idk i feel horrible and i think my mom would be suspicious since i ve been in bed for a straight 2 days but thnx anyways,1
19,7,58,11,1,is having a darts party with the parentals my neighbor and,1
19,7,14,3,0,sorry about it,1
19,7,9,2,1,thank you,1
19,7,27,8,0,nope i m on my way home now,1
19,7,37,8,1,ohh i love green and purple and black,1
19,7,91,20,0,what you thought i did it all for mom of the year award nope tad bit more selfish than that,1
19,7,87,17,0,turn on your closed caption then you can read and watch animal planet at the same tiime,1
19,7,15,5,0,eat it caps 3 2,1
19,7,104,20,0,hi ken checking in quickly and checking back out will be around all day tomorrow tho if u need something,1
19,7,28,8,1,i m so happy i aced my final,1
19,7,112,22,0,and hand made by dan amp jenn sock blockers made from exotic woods one of which is called quot purple heart quot,1
19,7,62,12,0,sittin at home watchin monster in law waitin for pizza yum yum,1
19,7,21,5,2,oh that s cool thanks,1
19,7,72,18,0,hi wanna see 17 again again with me i ll fly to cali and see it with you,1
19,7,60,14,0,hahaha that s a cool pic that sal made of daniel and you lol,1
19,7,15,2,0,plan successful,1
19,7,120,26,1,absolutely i have a quot his view quot section on my site i know you re busy but you are more than welcome to guest post,1
19,7,14,3,0,my heart sings,1
19,7,7,2,0,my babe,1
19,7,30,7,0,dave looks so cute in the dark,1
19,7,60,11,2,i m bad with understanding there things you should know this,1
19,7,7,2,0,is home,1
19,7,33,7,1,congrats on your new mac book air,1
19,7,37,7,3,whoooooo spcn 2009 ready to cheer for,1
19,7,28,7,0,lol i see what you did there,1
19,7,73,16,1,not sure what youre talking about im not on a ferris wheel im on my couch,1
19,7,69,15,0,i heard one of your songs and you have an amazing voice i was stunned,1
19,7,43,9,1,ok i mean this with no disrespect fuck that,1
19,7,58,10,0,watching boxing and waiting to go out to hollywood tonight,1
19,7,30,7,0,off to dinner with amp his fam,1
19,7,78,18,1,it is so warm out this evening and i just met my new neighbors they re so nice,1
19,7,56,10,1,lol yeah i forgot about your tweetdeck statuses so funny,1
19,7,18,4,0,you shutting up jk,1
19,7,5,1,1,yeaaa,1
19,7,41,8,0,at the walnut high school prom with becca,1
19,7,71,15,0,if it makes you feel better im studying on a sat night w o blackberries,1
19,7,10,3,0,on my bike,1
19,7,57,9,0,twitter is officially the best way to advertise something,1
19,7,15,3,0,you are welcome,1
19,7,69,13,0,listening to obama with one ear amp listening to music with the other,1
19,7,75,14,0,the sitewarming parties usually do very well if i do say so myself sigjeans,1
19,7,36,6,0,is noow calmmm eating polvoron yuumm,1
19,7,40,8,0,at piece now possibly beachwood in a bit,1
19,7,85,18,3,happy mother s day to all the momma s to be and mommas currently have a wonderful day,1
19,7,22,4,0,yup everything s there,1
19,7,22,5,0,loves the cancuks lt 3,1
19,7,84,21,0,yuppp i was gonna get it up top but i didn t i will soon but i got 2nd holes instead,1
19,7,89,19,2,i love that song i was starting to think i was the only one that knew that one sameperson,1
19,7,61,11,0,we re practicing our blackjack skills it doesn t look hopeful,1
19,7,16,2,0,definitley miley,1
19,7,108,23,0,anyone have an extra keane ticket i promise to buy you a drink and take rad pics for your fb blog flickr etc,1
19,7,72,15,0,rt westcoastgal88 it s the facial hair they both need to shave jr and jj,1
19,7,44,9,0,maybe tonights the night to pick it up again,1
19,7,60,14,1,good now i don t have to answer the question 500 times a day,1
19,7,41,7,0,welcomes my nephew to the christian world,1
19,7,90,22,2,oh will do i had to bring the souffl home i m so full it s delicious one of my philly favs,1
19,7,49,10,0,amazing day with my boyfriend he s a good drummer,1
19,7,8,1,0,relaxing,1
19,7,45,9,0,happy birthday in 2 hours and 54 minuets haha,1
19,7,61,11,0,ugh fun concert screen cracked on phone again because it fell,1
19,7,17,4,1,give them my best,1
19,7,18,2,0,congratulations xo,1
19,7,53,12,0,i have no idea what im doing and i am completely lost,1
19,7,96,17,1,watching george lopez went to my school and played some basketball today was pretty nice and hot,1
19,7,82,18,1,thinking of what i should do in vegas any good ideas or places that are a most see,1
19,7,115,25,0,just looked at your page and realised it was a radio show get them to play call it what you want so love that track,1
19,7,54,12,0,yes ma for an after party too after the show next week,1
19,7,25,4,0,watching hoping for haley,1
19,7,34,6,0,discover a whole new beautiful you,1
19,7,15,4,1,i m at sharkeez,1
19,7,96,19,0,umm yeaa i go to like watch movies link com or something like that and there pretty good quality,1
19,7,50,12,0,sorry i can t help it hopefully it rubs off on you,1
19,7,64,10,0,just downloaded twitterberry my life is now even more convenient,1
19,7,139,29,0,home from a day of pampering with mom amp dinner with family am currently snuggied up on the couch with a glass of wine amp a new book ahhh,1
19,7,122,30,0,i know i really wanna do some more stuff im out of school in the next week so ill have a few free days a week ill hit u up,1
19,7,62,12,0,takin short nap gym and work before kids come back home tonite,1
19,7,61,13,0,you make me smile it will get better you have to believe that,1
19,7,55,12,1,i thought ur account was fake but it s true sorry david,1
19,7,17,5,0,aha i see will do,1
19,7,30,7,0,fun day with boo short but fun,1
19,7,42,10,0,girl when you crash it may last for 2 days,1
19,7,10,2,0,good movie,1
19,7,47,9,0,watchin what a girl wants with mom and brittany,1
19,7,48,13,1,happy mother s day be sure to say i lt 3 you mum,1
19,7,26,5,0,cousin leon was born today,1
19,7,83,16,0,no code i think coined the phrase hottie switchfoot guy for tim hsg for short wendy,1
19,7,23,4,0,girls night in portland,1
19,7,75,17,0,just took a shower we re gonna go to church time to thank him for my mother,1
19,7,22,5,0,no im a people pleaser,1
19,7,12,2,0,sweet dreams,1
19,7,14,3,0,i would notice,1
19,7,73,16,0,i now know that we ve made a difference in each others lives i feel proud,1
19,7,79,16,0,had a good day selling at feria urbana the ladies love them some laser cut felt,1
19,7,47,10,1,caps lost argh but hp game evening was much fun,1
19,7,59,14,0,4n ma rog never heard of it esti beat acum u tweet too much,1
19,7,89,22,0,it was a biligual sweatshop lol i talk 2 him once in a while but not as much he got an r6,1
19,7,110,27,1,e l o wow brings back so many happy memories love this band and yes i know i m showing my age but i don t care,1
19,7,116,23,0,i would say 10 years younger is not too young but he would have to be intelligent good convo skills and other skills,1
19,7,64,10,0,family guy reruns food and good phone conversations ah saturdays,1
19,7,95,21,1,i ve heard that st isn t true imax shot at 1828x1556 and blown up to 4096 still nice big screen,1
19,7,8,3,0,do it up,1
19,7,75,17,1,i have a new found respect for you now that i know you know the konami code,1
19,7,73,16,1,i can t stop listening to new single paranoid it s so amazing i love them,1
19,7,85,18,0,can you talk to my hubby and convince him that that s a great present for all mommies,1
19,7,77,16,0,i know when alexx s debut in big butt magazine comes out because she loves me,1
19,7,8,2,0,how much,1
19,7,89,22,0,i simply loved the pic i m glad you re happy that s makes me feel happy too love you lt 3,1
19,7,69,12,2,deep fried mars bars nice me like awake cant sleep chocolate overload,1
19,7,18,3,1,hommmmmme good day,1
19,7,100,19,0,sadness is a necessary evil in life it gives us reason to remember and appreciate the things we lose,1
19,7,45,9,0,going to the gold coast for mothers day lunch,1
19,7,46,8,2,thanks for finding me have a wonderful evening,1
19,7,15,4,0,that s so sweet,1
19,7,69,13,0,i smell selos hihi kidding uh tsokay i guess pero diba faithful loyal,1
19,7,0,1,0,"",1
19,7,49,10,0,awww what s the matter kyra we sugarloot miss you,1
19,7,42,8,0,who goes bowling anymore me and my friends,1
19,7,75,12,0,needs a non long distance boyfriend girlfriend watching sonny with a chance,1
19,7,44,8,0,watching the pianist with my dad great movie,1
19,7,42,9,0,his beard is addressed in this week s lols,1
19,7,43,8,4,feels accomplished she got a lot done today,1
19,7,77,14,0,there s just something about a sexy blonde cowgirl rubbing herself in a field,1
19,7,14,4,0,ok you do that,1
19,7,44,10,1,happy mother s day to all the moms out there,1
19,7,117,23,0,i wish i knew how to play an instrument lessons for menace and missy moo for sure piano cello bass whatever they want,1
19,7,111,25,1,this aztec mask is harder then i thought but u kno what i think i did a pretty good job for not being an artist,1
19,7,34,8,0,no prob you have a sexy site there,1
19,7,32,8,1,i know that s ok most did thanks,1
19,7,97,20,3,mock ap chemistry exam today then to central park is there gonna be a ap chem v ap bio tournament,1
19,7,44,9,0,dear itto what could possibly be that bad xo,1
19,7,102,19,1,was an international student today had sooo much fun at sixflags with friends i don t know well enough,1
19,7,65,13,0,whoever u are and wherever u go always remember where u come from,1
