hour,dayofweek,char_count,total_words,num_exclaim,clean_text,target_reaction
1,2,132,24,1,arse biscuits forgot my sodding sunglasses oh well squinting in2 the sun and hoping there isn t a car coming keeps the blood pumping,0
1,2,11,2,0,sore throat,0
1,2,77,19,0,i think i m goin to go to bed even though i m not done packing for jesus camp,0
1,2,94,20,0,the storm has passed not to happy i was really enjoying it i knew it wouldn t stay long enough,0
1,2,79,19,5,i wanna watch the games w u guys as well i don t like watching a game by myself,0
1,2,63,16,0,i heard it for 2 yrs i don t wanna hear it anymore see that pls,0
1,2,22,4,0,not feeling well today,0
1,2,37,6,1,decorating in this fine sunny weather,0
1,2,119,29,0,i feel like a child when its hot and i dont want to go to bed but the sun is still up its too hot too sleep whine whine,0
1,2,45,8,0,sigh so much twitter spam accounts popping up,0
1,2,105,23,1,is sadden by the news that an old crush of hers has passed away now i guess my dream will never come true,0
1,2,63,12,0,55 beached pilot whales in kommetjie be warned this is very sad,0
1,2,77,16,1,damn hdmi cable didn t fix my xbox red ring problem must be video related tho,0
1,2,48,9,0,big brother starts this week what could be worse,0
1,2,83,16,0,s filling up my home page with hockey and other ppl s tweets sound like accusations,0
1,2,103,24,0,well bay fell asleep and woke up i think bay is bad at me i really hope not but we will see later today,0
1,2,87,17,0,yes again i have zelly amp sceurpurrt from her first litter she will be popping any day,0
1,2,103,23,0,a heart that needs to be love that needs to love and a heart that is being rejected by love is my heart,0
1,2,69,13,2,school tomorrow it was a lovely 4 day weekend though goodnight all xx,0
1,2,29,7,0,should i go check what it iss,0
1,2,25,5,1,it s raining again grrrrr,0
1,2,49,9,2,we just got caught riding dirty fuckkk the police,0
1,2,125,25,0,good morning another glorious day in edinburgh will have to settle looking at it out of the window at it so hard to be inside,0
1,2,80,16,4,good morning outside is rain and inside is pain maybe its not a good morning yet,0
1,2,22,5,1,need a new lappy badly,0
1,2,116,22,0,samesamesame i love eclipsee so far poor rosalie omg did you watch the thing with that borat guy falling on eminem l,0
1,2,14,4,0,don t leave me,0
1,2,128,28,0,sir tel read out my mail re twitter but didn t mention me never mind i m going to have to be a big brave boy sobs uncontrollably,0
1,2,75,16,1,haha i just did make a sojourn down a creepy alley and came up empty handed,0
1,2,103,18,0,susan boyle has been assessed under the mental health act and admitted voluntarily to the priory so sad,0
1,2,116,27,0,the apt office think we only have jaspurr amp i have 4 cats right now i can t keep anymore it s going to suck so bad,0
1,2,98,18,0,unacceptable public pressure on ppl like that 10 year old girl who burst into tears on national tv,0
1,2,89,15,0,bit disappointed by the smashing magazine wallpapers this month couldn t find one i liked,0
1,2,44,12,0,i m cold fuck you mtv i love you eminem lt 3,0
1,2,32,8,1,i love that movie it made me cry,0
1,2,25,7,0,i want to see my babyy na,0
1,2,97,21,3,and i cant believe he knew he would resign for 2 weeks and he didnt even tell me kept me stressed,0
1,2,25,6,0,its to nice to be working,0
1,2,25,6,0,awwww man i think is gone,0
1,2,41,7,0,worrying too much causes an upset stomach,0
1,2,89,18,0,but now my mouth doesn t feel glorious i guess everything that tastes feels good is a sin,0
1,2,27,7,1,no no no no no no nightmare,0
1,2,34,6,0,setback 1st night feeding in weeks,0
1,2,31,7,0,thats what i need to do laundry,0
1,2,95,18,0,the new computicket site only allows me to purchase tickets for events on 1 january 1970 at 2am,0
1,2,60,9,0,missing vicky and again unbelievable stomache need some hugs,0
1,2,21,5,0,awww so sorry to hear,0
1,2,120,24,0,sister swined up now too poor sis due to my recent recovery will be staying far far away from my family for another week,0
1,2,78,15,1,my newborn nephew in pi his right eye is seriously damaged please pray for him,0
1,2,122,26,11,up bit tired got to walk the dog but actually not feelin the best was gonna watch somerset but got a game tonight to run i,0
1,2,130,29,0,report me to the spca just socked my cat in the head with my laptop didn t realise she d curled up on the footstool in front of me,0
1,2,18,5,0,oh yes if you want,0
1,2,110,22,2,only 1 38 go watch dun twitter haha tapi trailer harpot lebih seru sih hehe why should i buy masa krisis iniii,0
1,2,55,11,0,why isn t the new episode of thebatterysdown up yet wtf,0
1,2,32,7,0,just burned my tounge on the pie,0
1,2,130,29,0,i got only 90 at english i feel like shit because i m the best student at english in my class and some dude who s clueless got 100,0
1,2,42,7,0,penultimate day at the pri school tomorrow,0
1,2,63,17,0,i don t want to fall asleep bc when i wake up i have to go home,0
1,2,33,8,0,final exam i wish i could skip it,0
1,2,9,3,0,civic 2 0,0
1,2,21,5,0,don t wanna toto work,0
1,2,84,20,0,this is definitely not a day for the gym but i have to go and force myself to get up,0
1,2,76,13,0,how caring of him whats wrong with some people always thinking of themselves,0
1,2,136,31,0,how do u make ice blended drinks i fell in love with them again while in asia amp now i cant make them do i need a special kind of syrup,0
1,2,87,17,0,who see told you i wouldnt of stood a chance opportunity urinates down my leg once more,0
1,2,57,16,0,it s worth 15 and i think i can say bye bye to at least 3,0
1,2,125,29,0,i m starting to dislike 1234 by plain white t s and it s not because the song is not great it s because you made me feel that,0
1,2,122,25,0,gotta say loving this weather im all burnt hate being at work when its so nice out wanna bne in the back garden chilling x,0
1,2,130,31,0,i am begining to hate ms a cos she leaked out my secrets to triple z i can t trust ms a anymore and all along i tot she s reliable,0
1,2,24,6,3,oh god i hate being sick,0
1,2,90,19,0,such a lovely day such a bummer i m stuck in this windowles prison cell that is the office,0
1,2,53,10,0,a morning of yak shaving so far early start nullified,0
1,2,98,20,0,i need to learn that even though i love espresso after dinner i don t love staying awake all night,0
1,2,51,9,0,1 thing after another really not feeling good today,0
1,2,24,6,0,sadly no can t afford it,0
1,2,32,8,0,cramps and i are off to work now,0
1,2,43,11,0,i did cry i didnt want my babes to leave me,0
1,2,58,14,0,but you guys get lots of rain no we have no rain over here,0
1,2,55,12,0,again stomachache and i miss vicky i need a lot of hugs,0
1,2,120,23,1,thanks it s nothing life threatening or whatnot it s me bloody foot that i ve been housebound with for nearly six months,0
1,2,3,1,0,aww,0
1,2,37,9,0,i failed i ll hav to try out tomorrow,0
1,2,76,17,0,ugh hates sunday nights gotta sleep in 40 mins and get up at 6 30 am tmorrow,0
1,2,104,21,0,aw welcome to my world motion sickness has become a close friend of mine sorry the bullet has let u down,0
1,2,68,12,0,she smashed my royal doulton glass as well and my dartington crystal,0
1,2,46,8,0,hudson maven man am i ever buzzword illiterate,0
1,2,25,5,1,oh noes ur headaches suck,0
1,2,70,13,0,strange with me it still works i wouldnt know any other solution sorry,0
1,2,13,3,0,my arse hurts,0
1,2,120,29,0,i m so tired atm got 2 live briefs on one of them is to win an iphone and the other is to get a work placement next year,0
1,2,12,3,0,it s raining,0
1,2,33,7,0,sick me and maddie feel like crap,0
1,2,112,20,0,we only have 1 more day left and she s 8000 votes ahead of gio help me mcflyinmanila mcflyinmanila mcflyinmanila,0
1,2,80,16,0,back to work in an industry that disgusts me isn t helping the depression at all,0
1,2,49,10,1,steffen just left for work and i miss him already,0
1,2,19,5,0,i did rest his soul,0
1,2,111,27,0,can t believe they wrote my car off so cranky sad upset right now now i need to save 4 a new car i loved my car,0
1,2,51,11,0,just found my dream guitar not that i could play it,0
1,2,91,17,0,looks like were not getting a demo before release think i made a wrong choice with infamous,0
1,2,20,5,0,how to put it online,0
1,2,120,26,1,what a beautiful day and i m stuck behind my keyboard maybe i ll go for a walk after lunch to breathe in some summer air,0
1,2,95,21,1,in the office why would we be in place unless there s a party goin on that we werent invited to,0
1,2,105,23,0,shame old said he was hoping for original boob tubes on his way to work thought you might be in on it lol,0
1,2,71,15,0,i did that like three times and they still didn t send me anything back,0
1,2,50,12,1,can t stop sneezing not good on the day of an exam,0
1,2,125,24,0,me amp sara are reminiscing about the old patd sara i remember you being like quot that beard is so rugged and delicious quot,0
1,2,29,7,0,i guess we re not cool enough,0
1,2,59,13,0,had a fun night but now im depressed rest in peace mr tolle,0
1,2,55,13,0,man i must be stupid i m not getting these jokes at all,0
1,2,50,11,0,hayfever is teh butt sucking and not in a good way,0
1,2,104,22,0,discipline is smthng that comes frm within and most of us lack it one s lethargy at other s cost too bad,0
1,2,123,19,0,despite liberal and regular application of sunscreen yesterday my poor ordinarily pale skin is rather red ouch and freckled,0
1,2,68,13,0,went to the beach today and despite wearing sunscreen has a red nose,0
1,2,45,12,0,i need a holiday don t know when i ll get one,0
1,2,92,19,0,3 hours data structures lab acs not working its will be over 40 degrees hot here i cant work,0
1,2,66,17,0,me so the numbness wil be gone in 2 hours papa half an hour me o o,0
1,2,36,8,0,i think i m allergic to cologne dang,0
1,2,67,16,1,going to school what a hell i don t wanna wake up 5 o clock anymore,0
1,2,6,1,0,thanks,0
1,2,25,5,0,my poor baby has hayfever,0
1,2,89,17,0,i wish i were better at creating visually appealing things i m just not creative that way,0
1,2,111,23,0,can t make glastonbury as in term time going to hard rock calling in hyde park on sat 27th june you guys around,0
1,2,30,6,0,wtf don edmonds died holy shit,0
1,2,66,13,0,55 beached pilot whales in kommetjie sa be warned this is very sad,0
1,2,45,10,0,my new shoes are killing me love em though xd,0
1,2,68,16,0,off work with a poorly 4 yr old no excuse not to do any cleaning now,0
1,2,54,13,0,the sun is shining again but i m stuck at work all day,0
1,2,86,17,0,assessment right now and it s so beautiful outside and we are all stuck in a classroom,0
1,2,88,18,0,espresso trial has ended time to start using coda why is everything on a mac pay to play,0
1,2,93,16,1,they re now doing individually wrapped timeout bars this is a dark day for chocolate biscuits,0
1,2,43,9,2,lost my fucking phone dont call text or bbm,0
1,2,134,26,1,ican t get over the fact how gorg leighton is also i can t fucking hear anything in english and they re not translating but commenting,0
1,2,26,7,0,didn t go to the gym again,0
1,2,87,20,0,my car gets uplifted today to go to the after crash garage i don t want to part with it,0
1,2,43,7,0,wow nice impression with my mispelled words,0
1,2,68,13,0,2 children gone to school 1 gone for driving lesson feel very lonely,0
1,2,36,8,0,how long dose a stupid mac code take,0
1,2,83,15,0,lost another baby hamster this morning from 11 to 7 hopefully the rest will survive,0
1,2,47,8,0,i have english heritage and now english weather,0
1,2,89,16,0,first ever visit to northern general cheers for the sympathy and i m low priority harumph,0
1,2,19,4,0,i miss your company,0
1,2,20,6,0,damn so is that a no,0
1,2,49,12,0,i m sorry hun i hope your day gets better hugs xx,0
1,2,70,17,0,oh i wish i was going to e3 it starts today but alas no money no leave,0
1,2,120,23,0,best thing about being unemployed i haven t bought petrol since friday 17 april tank s close to empty now though so soon,0
1,2,37,6,0,dealing with no internet til tomorrow,0
1,2,65,10,0,is seriously shitting herself about her next internet bill fuuuck,0
1,2,74,15,0,while drinking s corona with lime so sad i just realized nefume ain t mine,0
1,2,44,10,0,the stars didn t grant me my wish last night,0
1,2,93,18,0,me too most likely he s got something stuck between his nose and throat he sounds like kermit,0
1,2,7,2,0,at work,0
1,2,122,25,0,nothing much sighs i can t sleep and everyone s sleeping in the house aunt emmy s probably not going to like my staying up,0
1,2,129,27,0,misses magazine days too bad the ones that ppl give away are never the ones i m interested in are there any ways to get free subs,0
1,2,30,6,0,poor susan boyle in the priory,0
1,2,62,13,0,just remembered that it being the first of june my rent is due,0
1,2,128,29,0,just got back frm work i was sooo dead there i looked like a zombie haha damn im living off of like 5 hours of sleep in 24 hours,0
1,2,51,12,0,awwww you are also missing an i she ll be back soon,0
1,2,114,24,0,i don t want to feel that my friends are stupid but almost all of them like twilight damn i m surrounded by morons,0
